test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
2132,1606139686476446976,6089.734375,4.46999979019165,-1.5461000204086304,6101.048812321816,4.502452292356001,-1.5702474980076775,6096.793118789953,4.484054945617078,-1.5508017467558364,-4.255693531862562,-0.018397346738922238,0.019445751251841115
1399,2497183321214624768,3905.384765625,4.682499885559082,-0.06589999794960022,4163.026797076861,5.0,-1.2028010660480335,4061.853645733625,5.0,-1.5240957470299266,-101.17315134323599,0.0,-0.32129468098189307
535,175752879252515712,7422.8046875,4.364999771118164,-1.1318999528884888,7515.167087840869,4.422302350929474,-1.1666908992658531,7441.003316671668,4.379358420509997,-1.148172842254814,-74.16377116920103,-0.04294393041947675,0.018518057011039035
839,1563780142022633856,6524.16796875,4.2144999504089355,-0.4674000144004822,6586.985363912146,4.237709483441731,-0.4625256904047417,6597.650208363926,4.237459261994423,-0.4610851789834518,10.664844451780482,-0.00025022144730790785,0.0014405114212898695
327,1410023851879234688,6045.990234375,4.553899765014648,-1.1585999727249146,6073.823390458108,4.613699588287719,-1.1162482883117426,6077.054479063333,4.611160219781339,-1.1071538010930333,3.2310886052246133,-0.0025393685063805904,0.009094487218709313
367,1665180059273240192,6108.65234375,4.700399875640869,-2.0908000469207764,6116.38855117596,4.709850814769723,-2.078854226872542,6112.912326256407,4.7061607392230576,-2.0851142810586185,-3.4762249195528057,-0.003690075546665561,-0.006260054186076669
1222,2509958409378474240,5229.7314453125,4.644100189208984,-0.4171999990940094,5245.721468356951,4.880175403064697,-0.4605923721182466,5687.110525284027,4.757583368726074,-0.5302980872878237,441.3890569270761,-0.12259203433862265,-0.06970571516957708
1088,2545462915445504640,5269.39501953125,4.395400047302246,-1.0427000522613525,5401.48227971242,4.988885432456065,-1.4800909850016395,5428.45594066769,4.974631668840769,-1.869830219783459,26.973660955270134,-0.0142537636152964,-0.3897392347818196
1697,2543351475162842368,4154.7421875,4.58519983291626,-0.026599999517202377,4178.315830840873,5.0,-1.4484644938539482,4140.687753174877,5.0,-1.4026383031317042,-37.62807766599599,0.0,0.04582619072224392
2996,790529103521948928,6598.86474609375,4.578999996185303,-3.2629001140594482,6606.169508288041,4.668226173095623,-3.261253764675741,6593.678667961187,4.676637293160423,-3.2658499409914663,-12.490840326853686,0.008411120064800492,-0.004596176315725398
3571,868002307722371584,5127.07421875,4.656000137329102,-1.496000051498413,5331.573553043932,5.0,-3.0135079109123293,5133.9489908148325,5.0,-3.463195561568403,-197.62456222909987,0.0,-0.44968765065607386
3345,822712947033645696,6858.43115234375,4.222599983215332,-0.6646000146865845,6858.43115234375,4.222599983215332,-0.6646000146865845,6858.43115234375,4.222599983215332,-0.6646000146865845,0.0,0.0,0.0
1018,1543384544927661568,6274.8330078125,4.3917999267578125,-1.5597000122070312,6373.043050897348,4.401288335322766,-1.5576064738624116,6368.316568422944,4.401877624836185,-1.5492903627223775,-4.726482474403383,0.0005892895134191889,0.008316111140034055
2735,1291577102054904832,6390.4931640625,4.668099880218506,-3.4382998943328857,6424.961353941035,4.698717516609554,-3.444888962015708,6416.469439546613,4.71165651871535,-3.4554514163370302,-8.491914394421656,0.012939002105796682,-0.010562454321322079
2167,1506243557535334016,6091.7607421875,4.478799819946289,-1.4681999683380127,6091.7607421875,4.478799819946289,-1.4681999683380127,6091.7607421875,4.478799819946289,-1.4681999683380127,0.0,0.0,0.0
