test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
2212,2630187703773356928,5754.08642578125,4.67549991607666,-0.9369999766349792,5953.647330168681,4.609195284086774,-0.9448848724719968,5802.3618890005855,4.673213174153121,-0.9309236317564257,-151.28544116809553,0.06401789006634662,0.013961240715571144
2789,1154291667894196608,5739.0224609375,4.664700031280518,-1.0901999473571777,5807.824850749866,4.774563709459869,-1.208401978769026,5757.810197978106,4.70462569452513,-1.0677976296843246,-50.014652771759756,-0.06993801493473928,0.14060434908470154
3150,2507865282836694016,5586.40966796875,4.635799884796143,-0.8151999711990356,5653.624856687554,4.652764932943183,-0.7927524648520657,5635.3803706783165,4.660453741179471,-0.7824289189197252,-18.244486009237335,0.00768880823628848,0.010323545932340528
683,1729699916988901248,5039.32177734375,4.603899955749512,-0.3131999969482422,5139.400819411309,4.6191678004038925,-0.3576911470764577,5044.158369014229,4.604238116321666,-0.3129920033973813,-95.24245039708057,-0.014929684082226835,0.0446991436790764
1948,706283186868308096,7010.51025390625,4.390100002288818,-1.3145999908447266,7023.166377105257,4.409951905806897,-1.3148525124148236,7020.017807591146,4.405332718828867,-1.3156373668903798,-3.1485695141109318,-0.004619186978030321,-0.000784854475556207
3133,2667461319754745344,5470.71728515625,4.331999778747559,-1.126099944114685,5561.342304878415,4.367129862935983,-1.1034385422915327,5591.791088736173,4.340580996295059,-1.1092876922280355,30.448783857757917,-0.026548866640924373,-0.005849149936502762
4051,2642140735196996480,5400.103515625,4.642199993133545,-0.7910000085830688,5385.1204503872,4.706540792350419,-0.803068629271622,5408.185532935048,4.72030477512383,-0.8222309178533579,23.06508254784785,0.013763982773411065,-0.019162288581735853
1408,1567407357867734528,5842.06982421875,4.608099937438965,-4.102499961853027,5842.423991944925,4.608694033518444,-4.09423594912683,5842.06982421875,4.608099937438965,-4.102499961853027,-0.3541677261746372,-0.0005940960794790229,-0.008264012726197478
1038,1401601829033250560,6424.38818359375,4.6508002281188965,-2.9005000591278076,6434.272751199919,4.697952920461211,-2.9246559612284,6446.916603379422,4.671976178478778,-2.9173797084298236,12.643852179502574,-0.025976741982432827,0.007276252798576355
1541,717724155112112256,5408.294921875,4.617400169372559,-0.7598000168800354,5413.592721550674,4.624205933543977,-0.7595506188198116,5408.294921875,4.617400169372559,-0.7598000168800354,-5.297799675673559,-0.006805764171418538,-0.0002493980602238377
