test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
2199,2544978404479317504,4345.5341796875,4.1855998039245605,-0.36169999837875366,4430.516295860384,5.0,-1.5565412927834916,5019.350340559743,5.0,-1.3156251360274394,588.8340446993589,0.0,0.24091615675605227
2379,1581559073244797696,4248.63037109375,4.539299964904785,0.004900000058114529,4101.747244138332,5.0,-1.5122787300931837,4611.147974593255,5.0,-1.5165631398887878,509.4007304549232,0.0,-0.004284409795604072
295,806690210760116736,7474.24951171875,4.350100040435791,-0.7644000053405762,7474.24951171875,4.350100040435791,-0.7644000053405762,7474.24951171875,4.350100040435791,-0.7644000053405762,0.0,0.0,0.0
1329,4228018548382521728,4278.69580078125,4.583499908447266,0.4142000079154968,4907.037449825049,4.794408712598132,0.1444287914526302,5061.5335302127605,4.951490957303583,0.20141160736890137,154.49608038771112,0.1570822447054505,0.05698281591627116
1488,578634280633468544,4496.76513671875,4.729400157928467,-0.628600001335144,4643.724046239772,5.0,-1.3197331248167,5313.511934776296,5.0,-0.9592949244050035,669.7878885365235,0.0,0.3604382004116964
1007,910824609132619648,6228.3779296875,4.686100006103516,-3.3945999145507812,6228.3779296875,4.686100006103516,-3.394599914550781,6228.3779296875,4.686100006103516,-3.3945999145507812,0.0,0.0,-4.440892098500626e-16
3584,2549233896731129088,4750.30322265625,4.681600093841553,-0.4196999967098236,5188.652341956361,5.0,-0.5179156823712959,5329.2139186674785,5.0,-1.7743085163311139,140.5615767111176,0.0,-1.256392833959818
2399,2654088234703409152,5309.4814453125,4.373300075531006,-1.374400019645691,5447.297600848794,4.262477208562099,-1.4986966827744148,5444.747686146604,4.25917453022469,-1.4679289230530035,-2.549914702190108,-0.0033026783374090485,0.030767759721411325
1731,1059455083442109824,5965.70751953125,4.431600093841553,-1.1712000370025635,5995.874274871159,4.478217226921131,-1.081385130878251,5998.433666677871,4.478277210213435,-1.1335839985763836,2.5593918067115737,5.998329230472166e-05,-0.052198867698132645
220,1400500672433361792,6727.5732421875,4.355500221252441,-0.1492999941110611,6774.520797880043,4.364848117856292,-0.2063579074833701,6743.629677418882,4.370753032805279,-0.14879332468194234,-30.891120461160426,0.005904914948986928,0.05756458280142776
